('top200', '2017', 'Ed Sheeran', 107)
('top200', '2018', 'Drake', 67)
('top200', '2019', 'Mad Clip', 78)
('top200', '2019', 'Sin Boy', 78)
('top200', '2019', 'iLLEOo', 78)
('top200', '2019', 'Ypo', 78)
('top200', '2020', 'Roddy Ricch', 47)
('top200', '2021', 'Saske', 79)
('top200', '2021', 'Rack', 79)
('viral50', '2017', '21 Savage', 13)
('viral50', '2017', 'Post Malone', 13)
('viral50', '2018', "Gigi D'Agostino", 29)
('viral50', '2018', 'Dynoro', 29)
('viral50', '2019', 'Trevor Daniel', 37)
('viral50', '2020', 'CJ', 45)
('viral50', '2021', 'Masked Wolf', 34)
